시간,내부온도관측치,외부온도관측치,내부습도관측치,외부습도관측치,CO2관측치,EC관측치,최근분무량,화이트 LED동작강도,레드 LED동작강도,블루 LED동작강도,냉방온도,냉방부하,난방온도,난방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-06-03 22:09,22.100000381469727,22.600000381469727,82.30000305175781,56.5,463.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:10,22.100000381469727,22.600000381469727,82.19999694824219,56.0,462.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:11,22.100000381469727,22.600000381469727,82.19999694824219,56.20000076293945,465.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:12,22.100000381469727,22.600000381469727,82.0,58.0,458.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:13,22.100000381469727,22.600000381469727,81.9000015258789,58.79999923706055,461.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:14,22.100000381469727,22.700000762939453,81.9000015258789,60.09999847412109,458.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:15,22.100000381469727,22.799999237060547,81.9000015258789,60.59999847412109,463.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:16,22.100000381469727,22.799999237060547,81.9000015258789,60.900001525878906,458.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:17,22.0,22.799999237060547,81.9000015258789,61.20000076293945,461.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:18,22.100000381469727,22.89999961853028,82.0,61.400001525878906,458.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:19,22.0,22.89999961853028,82.0,61.59999847412109,455.0,0.1150297001004219,11470.7,,,,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:20,22.100000381469727,23.200000762939453,82.0999984741211,60.79999923706055,457.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:21,22.100000381469727,23.100000381469727,82.0,58.59999847412109,459.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:22,22.100000381469727,23.0,82.0,57.59999847412109,458.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:23,22.100000381469727,22.89999961853028,81.9000015258789,56.900001525878906,454.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:24,22.100000381469727,22.799999237060547,81.9000015258789,56.29999923706055,453.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:25,22.100000381469727,22.600000381469727,81.69999694824219,56.09999847412109,453.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:26,22.100000381469727,22.5,81.5999984741211,55.59999847412109,451.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:27,22.100000381469727,22.39999961853028,81.5,56.900001525878906,452.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:28,22.100000381469727,22.39999961853028,81.5,58.59999847412109,452.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:29,22.0,22.39999961853028,81.5,59.400001525878906,449.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:30,22.0,22.5,81.69999694824219,60.0,447.0,0.1126980111002922,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:31,22.0,22.799999237060547,81.69999694824219,60.900001525878906,450.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:32,22.0,22.89999961853028,81.69999694824219,61.5,445.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:33,22.100000381469727,23.0,81.69999694824219,61.70000076293945,449.0,0.1150297001004219,11470.7,0.0,0.0,0.0,,,,,,,,
2021-06-03 22:34,22.100000381469727,23.100000381469727,81.69999694824219,61.5,446.0,0.1134752407670021,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:35,22.0,23.100000381469727,82.0999984741211,61.400001525878906,444.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:36,22.100000381469727,22.89999961853028,82.0999984741211,57.29999923706055,446.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:37,22.100000381469727,22.799999237060547,82.0,56.59999847412109,441.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:38,22.100000381469727,22.700000762939453,82.0,55.900001525878906,442.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:39,22.0,22.5,81.9000015258789,55.70000076293945,442.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:40,22.0,22.600000381469727,81.80000305175781,56.0,440.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:41,22.100000381469727,22.39999961853028,81.5999984741211,55.400001525878906,441.0,0.1158069297671318,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:42,22.0,22.39999961853028,81.69999694824219,55.59999847412109,438.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:43,22.0,22.39999961853028,81.69999694824219,57.29999923706055,439.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:44,22.0,22.39999961853028,81.69999694824219,58.59999847412109,440.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:45,22.0,22.39999961853028,81.69999694824219,59.400001525878906,441.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:46,21.89999961853028,22.39999961853028,81.69999694824219,59.70000076293945,441.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:47,21.89999961853028,22.5,81.69999694824219,60.79999923706055,437.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:48,21.89999961853028,22.5,81.69999694824219,61.20000076293945,437.0,0.1126980111002922,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:49,21.89999961853028,22.600000381469727,81.69999694824219,61.400001525878906,436.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:50,21.89999961853028,22.600000381469727,81.80000305175781,61.5,434.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:51,21.89999961853028,22.700000762939453,81.80000305175781,61.70000076293945,434.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:52,21.89999961853028,22.799999237060547,81.9000015258789,61.70000076293945,436.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:53,22.0,23.0,81.9000015258789,61.5,434.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:54,22.0,23.100000381469727,81.9000015258789,60.5,435.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:55,22.0,23.100000381469727,82.0,58.70000076293945,429.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:56,22.0,23.0,82.0999984741211,58.09999847412109,437.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:57,22.0,22.799999237060547,82.19999694824219,56.70000076293945,432.0,0.114252470433712,11470.7,0.0,,,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:58,22.100000381469727,22.5,82.0,55.59999847412109,432.0,0.1150297001004219,11470.7,,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 22:59,21.89999961853028,22.39999961853028,81.9000015258789,55.79999923706055,426.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:00,21.89999961853028,22.299999237060547,81.69999694824219,56.29999923706055,427.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:01,21.89999961853028,22.299999237060547,81.69999694824219,58.0,427.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:02,21.89999961853028,22.39999961853028,81.69999694824219,59.20000076293945,428.0,0.1134752407670021,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:03,21.89999961853028,22.5,82.0,60.5,426.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:04,21.89999961853028,22.600000381469727,82.0999984741211,61.0,425.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:05,21.89999961853028,22.89999961853028,82.19999694824219,61.400001525878906,427.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:06,21.89999961853028,23.100000381469727,82.19999694824219,61.400001525878906,423.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:07,21.89999961853028,23.200000762939453,82.0999984741211,61.29999923706055,428.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:08,21.89999961853028,23.200000762939453,82.19999694824219,61.09999847412109,428.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:09,22.0,23.299999237060547,82.80000305175781,58.900001525878906,426.0,0.1134752407670021,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:10,22.0,23.200000762939453,82.80000305175781,57.29999923706055,425.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:11,22.100000381469727,22.89999961853028,82.69999694824219,56.20000076293945,425.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:12,22.0,22.799999237060547,82.5999984741211,55.900001525878906,421.0,0.1134752407670021,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:13,21.89999961853028,22.700000762939453,82.4000015258789,55.20000076293945,421.0,0.1134752407670021,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:14,21.89999961853028,22.5,82.19999694824219,55.29999923706055,421.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:15,21.89999961853028,22.5,82.0,55.29999923706055,422.0,0.1134752407670021,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:16,22.0,22.39999961853028,81.9000015258789,57.29999923706055,421.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:17,21.89999961853028,22.5,81.9000015258789,58.400001525878906,419.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:18,21.89999961853028,22.600000381469727,81.80000305175781,59.09999847412109,418.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:19,21.89999961853028,22.5,81.9000015258789,59.79999923706055,419.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:20,21.89999961853028,22.600000381469727,82.0,60.5,422.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:21,21.89999961853028,22.700000762939453,82.0,60.900001525878906,419.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:22,21.89999961853028,22.799999237060547,82.0999984741211,61.09999847412109,417.0,0.1134752407670021,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:23,21.89999961853028,22.89999961853028,82.19999694824219,61.20000076293945,416.0,0.1150297001004219,11470.7,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:24,21.89999961853028,22.89999961853028,82.19999694824219,61.29999923706055,418.0,0.1134752407670021,11470.7,0.0,0.0,,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:25,22.0,23.100000381469727,82.30000305175781,58.70000076293945,413.0,0.114252470433712,11470.7,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:26,22.0,23.0,82.30000305175781,57.400001525878906,412.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:27,22.0,22.89999961853028,82.30000305175781,56.79999923706055,416.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:28,22.0,22.799999237060547,82.19999694824219,56.09999847412109,415.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:29,22.0,22.700000762939453,82.19999694824219,55.5,414.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:30,22.0,22.600000381469727,82.19999694824219,55.29999923706055,414.0,0.1134752407670021,12233.27,0.0,,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:31,22.0,22.39999961853028,82.19999694824219,55.0,411.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:32,21.89999961853028,22.39999961853028,82.19999694824219,55.29999923706055,410.0,0.114252470433712,12233.27,,,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:33,22.0,22.5,82.19999694824219,57.20000076293945,414.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:34,22.0,22.600000381469727,82.19999694824219,58.09999847412109,411.0,0.1150297001004219,12233.27,0.0,0.0,0.0,,,,,,,,
2021-06-03 23:35,21.89999961853028,22.5,82.19999694824219,59.0,411.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:36,21.89999961853028,22.600000381469727,82.30000305175781,59.900001525878906,407.0,0.1134752407670021,12233.27,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:37,21.89999961853028,22.700000762939453,82.4000015258789,60.5,411.0,0.1158069297671318,12233.27,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:38,21.89999961853028,22.799999237060547,82.4000015258789,61.0,411.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:39,22.0,22.89999961853028,82.4000015258789,61.29999923706055,415.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:40,22.0,22.89999961853028,82.5999984741211,61.20000076293945,409.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:41,22.0,22.89999961853028,82.69999694824219,61.20000076293945,411.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:42,22.0,23.100000381469727,82.69999694824219,60.70000076293945,407.0,0.1150297001004219,12233.27,0.0,0.0,,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:43,22.100000381469727,22.89999961853028,82.5999984741211,58.5,409.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:44,22.100000381469727,22.799999237060547,82.5,57.0,406.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:45,22.0,22.600000381469727,82.69999694824219,55.70000076293945,409.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:46,22.100000381469727,22.299999237060547,82.5999984741211,55.400001525878906,403.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:47,22.0,22.299999237060547,82.5,57.900001525878906,405.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:48,22.0,22.299999237060547,82.4000015258789,59.20000076293945,409.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:49,21.89999961853028,22.299999237060547,82.30000305175781,59.79999923706055,409.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:50,21.89999961853028,22.39999961853028,82.30000305175781,60.70000076293945,406.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:51,21.89999961853028,22.39999961853028,82.30000305175781,60.70000076293945,403.0,0.1158069297671318,12233.27,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:52,21.89999961853028,22.5,82.0999984741211,61.5,404.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:53,22.0,22.700000762939453,82.0999984741211,61.59999847412109,402.0,0.1158069297671318,12233.27,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:54,21.89999961853028,22.700000762939453,82.0999984741211,61.5,402.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:55,21.89999961853028,22.89999961853028,82.0999984741211,61.29999923706055,405.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:56,21.89999961853028,22.89999961853028,82.5,61.20000076293945,399.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:57,21.89999961853028,23.100000381469727,82.5999984741211,61.09999847412109,404.0,0.1158069297671318,12233.27,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:58,22.0,23.100000381469727,82.5999984741211,57.400001525878906,400.0,0.114252470433712,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:59,22.0,22.89999961853028,82.5,56.79999923706055,400.0,0.1150297001004219,12233.27,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:00,22.0,22.89999961853028,82.4000015258789,56.09999847412109,400.0,0.114252470433712,0.0,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:01,22.100000381469727,22.799999237060547,82.4000015258789,55.400001525878906,401.0,0.114252470433712,0.0,0.0,0.0,0.0,20.0,20.50000190734864,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:02,21.89999961853028,22.799999237060547,82.5999984741211,55.400001525878906,400.0,0.1150297001004219,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:03,21.89999961853028,22.5,82.5,54.79999923706055,398.0,0.1158069297671318,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:04,21.89999961853028,22.39999961853028,82.4000015258789,56.5,399.0,0.114252470433712,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:05,21.89999961853028,22.5,82.30000305175781,58.0,399.0,0.1150297001004219,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:06,21.89999961853028,22.5,82.30000305175781,59.0,403.0,0.114252470433712,0.0,,,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:07,21.89999961853028,22.600000381469727,82.30000305175781,59.59999847412109,401.0,0.114252470433712,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:08,21.89999961853028,22.600000381469727,82.19999694824219,60.400001525878906,399.0,0.114252470433712,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:09,21.89999961853028,22.700000762939453,82.19999694824219,61.0,397.0,0.114252470433712,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:10,21.89999961853028,22.799999237060547,82.19999694824219,61.400001525878906,397.0,0.1134752407670021,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:11,21.89999961853028,22.89999961853028,82.5,61.5,396.0,0.114252470433712,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:12,21.89999961853028,23.0,83.0,61.400001525878906,400.0,0.1150297001004219,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:13,21.89999961853028,23.100000381469727,83.19999694824219,61.29999923706055,397.0,0.1134752407670021,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:14,21.89999961853028,23.200000762939453,83.19999694824219,59.09999847412109,400.0,0.114252470433712,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:15,21.89999961853028,23.100000381469727,83.19999694824219,57.79999923706055,394.0,0.114252470433712,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:16,22.0,22.89999961853028,83.19999694824219,56.59999847412109,396.0,0.1150297001004219,0.0,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:17,22.0,22.700000762939453,83.19999694824219,55.900001525878906,394.0,0.1134752407670021,0.0,0.0,0.0,0.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:18,21.89999961853028,22.600000381469727,83.0,55.5,399.0,0.1134752407670021,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:19,21.89999961853028,22.299999237060547,82.69999694824219,55.59999847412109,397.0,0.114252470433712,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:20,21.89999961853028,22.299999237060547,82.5999984741211,56.79999923706055,395.0,0.114252470433712,0.0,0.0,0.0,,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 00:21,21.89999961853028,22.39999961853028,82.5999984741211,58.09999847412109,395.0,0.1134752407670021,0.0,0.0,0.0,0.0,20.0,19.499998092651367,18.0,0.0,0.0,0.0,0.0,0.0
